type,1,2,3,4,5,6,7,8,9,10,
A,0.0,-0.941274771582,-1.83521053994,-1.52613451828,0.0,1.14000313638,1.89418624408,-0.257321960386,0.758536734137,-1.92125982195,
C,1.0,-0.31557497262,-1.98768116953,-1.04312514923,1.0,6.39738132206,7.32825376873,8.15031572888,-0.469508218038,1.67860034274,
A,1.0,-1.54301294692,1.59721871565,1.39797333789,0.0,-2.76087845507,2.92365232529,0.357260821646,-0.0140352728482,-1.97048687668,
D,0.0,-0.17872811879,0.502915606494,1.09082925434,0.0,1.23107606187,6.75596113174,4.80079457595,1.9814701453,-0.656788984733,
A,1.0,1.29215690803,1.49528880987,-1.8571949591,1.0,6.27179518104,2.36895046301,0.0873140000438,-0.743710073413,-1.27378003398,
D,0.0,-1.96871048564,0.837832384948,0.0542347793147,1.0,11.2905927087,8.08825656799,4.94395157066,-1.53408781358,-0.369061520577,
A,1.0,0.10168060776,1.0235962536,-0.0928984869983,1.0,5.58991928603,2.89970901692,-0.254320250968,-0.837341268572,0.867724571954,
C,1.0,-1.25053381451,-1.05063110381,-1.96505048758,0.0,3.98513638477,7.37584309652,9.00889042305,0.887816102025,0.891079216823,
D,0.0,-1.0461308048,-0.0217616057213,-0.29250765434,0.0,6.53750803537,8.31637477913,4.06941194587,1.81985747908,1.5889925885,
A,0.0,-0.05323502317,-1.5256344053,-0.605697186841,0.0,-0.491887678863,2.73301903257,0.386051624221,1.47303191144,-0.642444490408,
D,0.0,-0.373268944444,-0.160411965827,-0.251868189035,1.0,5.365997638,7.11988203928,4.7222349775,-1.40491330946,-1.29594055778,
C,1.0,-1.1693572168,-1.31524337029,-1.23269605716,1.0,8.52792782349,6.78576430821,7.40577047246,1.46109032677,0.0678260811937,
C,1.0,1.08135956812,0.364337828045,0.445434958465,0.0,8.8340027909,5.6265123732,7.0282548453,-1.90611075798,-0.526243046026,
D,1.0,-0.907708485086,-0.405867247098,0.789908226671,1.0,4.25751670106,8.21439040093,3.69371860751,1.99821969279,-1.08258593379,
A,1.0,-1.37454136977,-1.5977066896,-0.634805885347,0.0,2.88393044033,2.0116704972,-1.26300436499,-0.781811442359,-0.67176371244,
B,0.0,-1.6363839872,-1.97451309356,-1.75272072174,0.0,7.72831209853,2.59665750581,9.17086215728,1.03988596207,1.47929467666,
A,0.0,1.60126846832,-0.492030774447,-0.659447911727,1.0,5.99013345027,2.13425471363,0.764746288822,0.565550241794,0.407742121428,
D,0.0,0.221146608139,-0.886995746931,-0.35262155119,1.0,6.96118388825,6.6092452029,5.13188979295,1.60481789942,1.07826064763,
A,1.0,-1.71704161837,-0.595137423165,0.147004335374,1.0,2.73061293931,2.15372594097,-0.750280609859,-1.03169480094,-0.422811498536,
C,1.0,0.400817144665,-0.365996474645,0.168627037617,0.0,9.55259377045,5.34696227907,9.03664440376,0.600335757897,-0.181322053535,
A,0.0,0.751025875415,-0.858781930157,-1.28997911317,1.0,5.90866672891,2.51632583357,0.808585245085,1.5935788496,-0.154403168157,
D,1.0,1.42822264026,-1.96258262444,-0.132497917019,1.0,-0.30799956849,7.50522047729,3.80122218627,1.36184623338,1.74503922958,
B,0.0,-1.28968398467,-0.946875387189,-1.77198688493,0.0,1.4971261996,2.55616929394,7.84892719372,-0.114818761552,-1.31217280944,
C,1.0,1.38884487707,1.77068544737,1.69029757765,0.0,4.56442030746,7.57583005542,9.46916214129,-0.792898681303,1.33317681937,
A,1.0,0.687923967349,1.52293240349,-0.90611983883,1.0,1.8942521,2.29318471592,1.37076117918,0.795941413185,1.96291514867,
B,0.0,-0.995056501426,-1.14104604093,-1.92176283351,1.0,1.16668405503,2.42035014759,10.7374502464,-1.29231813714,-0.820530938887,
B,0.0,-0.533415020218,1.96906381057,1.55170757915,1.0,1.83950164943,2.39297058581,8.5704027502,1.57562779721,1.2469759108,
C,1.0,-0.510944498301,0.821033613448,-0.796450305316,1.0,4.40127278811,6.68778318883,9.08076733943,-0.0297805870593,-1.20825099357,
C,0.0,-1.82452131024,-1.71207245673,0.50936375797,0.0,5.48276654262,7.28548022064,9.30415422254,0.710509555556,0.698418573744,
B,0.0,-1.40437084177,-0.151431831531,0.750795710105,0.0,3.03025734461,2.55686652752,6.79792630711,1.08129102013,-1.60924471831,
A,0.0,0.316054367408,1.19699444231,-1.7500851847,0.0,0.731068312836,2.28809927291,1.12474214982,-0.161979565362,-1.27497930791,
B,0.0,1.48836535212,1.38635958203,1.49529942467,1.0,2.50224472648,2.7995163683,9.81647420532,-0.620165075324,1.92077321145,
D,1.0,1.94445674999,-1.04811963433,-0.746233080257,0.0,6.83747450531,5.71688975236,3.84154344124,-0.549236864672,-0.58134405638,
D,0.0,-0.82231634493,1.03061737202,-1.12012979433,0.0,1.51589581163,7.69303257309,4.69587857873,-1.41129897931,1.47747143299,
A,0.0,0.389799317286,-1.65667699889,-1.61091909846,1.0,6.5263231712,2.51724608437,-0.0514208982423,-0.579119571801,0.120699281123,
A,0.0,1.36441382234,-0.0938270469205,0.606232933913,0.0,5.40275834829,2.38106778339,-1.18432552639,-0.887712161252,-1.72347757834,
D,0.0,-0.575503035696,0.532552344394,1.20388970839,0.0,3.15708772057,7.40978079164,4.27444478308,-1.87855437851,-1.60112529968,
C,0.0,-1.96657900837,1.68326628499,-1.57453766156,0.0,0.747113122727,7.10493829643,8.55645034315,-1.46475330067,0.331952423365,
B,1.0,-0.857791694765,-0.256121671501,-0.574036606078,0.0,-0.326992744309,2.26064588011,7.1178210604,-0.354199847439,0.081781534171,
A,1.0,-1.04086602832,1.64111998653,1.64640755699,0.0,3.66847172652,2.32978480123,0.393959306882,-0.0436632655004,-0.208175217998,
A,1.0,-1.86450775111,-1.42069788853,0.939881314647,0.0,3.75925578803,2.64187186367,-0.404651193815,0.0198251862714,-0.673296584992,
A,0.0,-0.0887064547133,1.1091286114,-0.794586031331,1.0,2.69625580564,2.0345781479,-0.900843311942,-0.700828790415,1.37557318328,
D,1.0,1.87579168278,-0.880876175192,-1.0217077658,0.0,-2.07969799033,6.75168761112,4.33165985908,-1.88270379763,1.89341174573,
A,0.0,1.65295422323,-1.84285109634,1.46915471697,0.0,-1.77213223477,2.8686111936,1.4288309633,0.402571370032,1.09266748807,
D,1.0,0.442519627419,-0.982657342394,1.24935137441,0.0,2.55862702745,7.58022744582,3.68701721259,-1.35256394189,1.73484813481,
D,1.0,1.61100263877,1.93433116133,-1.88035117705,0.0,6.68192447731,6.46423856846,4.09137194614,1.35105610232,-0.649354180019,
D,0.0,-0.991715881111,-0.103002924544,1.78137117654,1.0,3.58854770435,7.9578169365,3.95787382288,1.26718712047,-0.865088326625,
A,1.0,0.0487363664666,0.712607495066,0.901557443355,1.0,4.65245598265,2.69557647916,-0.85243136381,-1.12324166687,-0.234788305021,
D,1.0,1.78683091803,0.138192742563,0.012830284805,0.0,3.76007303142,8.26487747426,3.72769368574,1.44133434749,-1.10886694603,
D,1.0,-0.340463039829,0.154718351561,1.33818579499,0.0,5.68265726795,7.61350646654,4.71707960533,1.60469531773,0.00340735210422,
B,0.0,0.138892887319,0.77990336774,-1.10862315653,0.0,0.149856278073,2.75860108173,6.99490527719,-0.303510607229,1.42315652175,
B,1.0,1.46389467752,-0.337043794697,1.13025010213,0.0,7.61362010398,1.74509803115,9.0301074799,0.942902496177,0.895824170428,
C,1.0,0.5163747715,0.569352946682,1.96521632542,1.0,0.401996552093,5.61350905692,7.43559258787,-0.52451755305,0.588930046063,
A,1.0,1.09884978938,-1.53894820327,-0.972214940353,1.0,5.94190440796,2.0080247014,-0.855165030244,-1.21372562921,1.28636941766,
C,1.0,-1.51959019269,1.7899032269,-1.64823400436,1.0,2.70012341359,6.72733037945,10.3048444194,-0.950407159304,0.252854942772,
A,0.0,-0.209253242372,-1.04510144666,-0.553103305394,0.0,1.76270887827,3.090365697,0.534856017429,-0.121408929058,-0.910113578943,
B,0.0,-1.86361435915,-0.905789553701,-1.1991592841,0.0,6.34215034852,2.39538638397,9.31153482987,1.45253194783,-1.55241035441,
A,1.0,-0.214563770064,-0.0581247820059,1.22852089353,1.0,0.731406850465,2.59606649997,0.0686376608795,1.36515996783,0.269986810849,
A,1.0,-1.89968114036,0.292962551268,1.00308933207,1.0,3.20355329984,1.93419146782,0.514978766622,-0.256641710086,0.744810106159,
B,0.0,-1.23530383435,1.74594571946,-0.803492823407,0.0,2.98553555839,2.45036583902,9.98295451057,0.308098031223,1.43115862654,
A,0.0,0.486139954321,1.98408178983,0.948828665225,0.0,-5.48530256168,2.0889029,1.61722318833,0.635328091638,-0.0327705283498,
C,1.0,1.31230598315,-0.269695942155,-1.1620715549,1.0,5.0918136755,7.10451782612,9.41207539195,-1.71768602718,-0.481767744511,
B,1.0,-0.639947444449,1.41614131643,-0.54455250139,0.0,0.0365475700609,2.3095110313,9.71595259465,1.76027684545,-0.511721092655,
D,0.0,1.8463988834,1.62904636978,-1.23457000986,1.0,6.71701955882,7.81109295888,3.47096570897,-0.00902524718184,-1.4339724444,
A,1.0,-1.09800526725,-0.0675463733769,1.25203708302,0.0,6.15552149923,2.52019707856,-0.256220055835,1.88172142439,0.708490242031,
D,0.0,-0.823609599643,0.292478184657,0.972174096853,0.0,1.81578022712,5.92058412976,4.99035227897,-0.187696584226,-1.04916658938,
A,0.0,-0.729055138287,0.0475545681296,0.0251760440075,0.0,1.9206012021,2.64513720523,0.408235475702,-1.06567755521,-1.98597541078,
D,0.0,1.30017109164,-1.83615619749,-0.911915195647,1.0,5.53949194972,7.35431322618,4.63350318529,-0.461576330963,0.836727384228,
D,1.0,-1.1820342193,-1.81799267474,-1.66002167985,0.0,5.84908574902,6.13670790464,4.65441065504,1.05824072394,-0.545719693231,
C,0.0,0.712757839721,-1.34292951771,1.22850119215,0.0,2.05731330103,5.54029961186,8.91459584921,-0.812468505661,-1.08504682012,
A,0.0,1.02425343427,-0.517202181697,-0.406458118552,1.0,5.64217554006,2.80727667987,-0.788775271725,0.540252914926,-0.802373260361,
A,1.0,0.902667573253,0.233520046797,0.822824407912,0.0,3.56696213807,2.56170325993,-0.597939804153,-1.79407010396,-0.445112000162,
C,1.0,-0.181953141731,1.88808964131,1.23515364656,0.0,3.61286004377,6.19851389518,9.86966229905,1.08104699399,-1.80090786131,
C,0.0,1.97468872762,0.414999030912,-1.85142190098,1.0,5.96059886011,6.94986731469,7.43258682687,1.55731973484,-1.66403357292,
D,0.0,0.998678257515,1.51708421948,0.322282228984,0.0,4.77026397894,7.26893271869,4.80776595139,0.831092111941,-0.510394434874,
D,0.0,-1.99667258137,-1.03633648824,-1.37396401172,1.0,9.37463790593,6.51733191725,5.05475013968,-1.16539344651,1.02596957941,
B,0.0,-0.0116987966987,-1.34691466233,1.1259122989,1.0,-1.26330747117,2.59488445577,9.77846159113,-0.936671425838,-0.92574170957,
C,0.0,-0.506259861091,-1.28441732848,1.11629714403,0.0,2.57610895617,8.14629548303,8.26711270415,1.12664848939,-1.3453113241,
D,1.0,-1.58956478892,-0.21043133285,0.448517838662,0.0,4.33614537902,7.17484061218,3.46902186061,-1.59373630744,0.469830970226,
A,1.0,-0.928130072638,-1.26454218883,-1.25267626681,1.0,3.14136981114,2.62365138048,0.300791992301,-0.611781979324,-1.9547246744,
A,1.0,-1.77907850738,-0.9133145463,0.317474569773,0.0,-0.372839696157,2.23586414044,-0.194361406129,-0.802061763581,-1.23911032506,
C,1.0,-1.81748036685,-0.378159888375,-0.126770521648,0.0,4.0895701295,6.63764521711,10.6237936251,1.18559731924,1.53667899067,
B,0.0,-1.12758552954,0.724533715137,-0.60376807104,1.0,-4.71490281032,2.10931334648,9.61722935954,0.305432319912,0.456274956046,
D,1.0,-1.20982418686,-0.166500174264,-0.41341834321,1.0,9.02693843646,6.13674367199,4.83363532338,1.88194247218,-0.550619863853,
D,1.0,1.7376400202,-0.633397428532,1.10084022539,0.0,4.85851157902,7.62083734744,3.97267635927,-1.66947349887,-0.775645045523,
A,0.0,1.36036517921,0.321034481098,-0.740037068929,1.0,1.94179799495,3.19677498824,-0.700163363743,-1.03292082095,0.21006297238,
A,1.0,-0.0551588701922,1.05034708126,-0.768713694302,1.0,0.210116265798,2.02705571551,0.85213678925,1.89417104265,1.14649626117,
C,1.0,0.714415344748,-1.19231991367,-1.85405559103,1.0,-3.2772819527,6.81904547377,9.93879392221,1.00547354179,-1.47503271092,
D,1.0,1.83910006816,-1.5861999912,1.9656388067,0.0,5.21985118338,6.55241742307,4.63821387139,-0.356243264207,0.522919277484,
A,1.0,-1.05756616152,-0.476411530211,0.608101921745,0.0,9.81126476458,2.65720965835,0.287597730957,-0.376651299737,0.216600999862,
A,0.0,1.1935923941,0.688205705764,-0.780635282486,1.0,1.55367711959,2.40825606625,-1.05609547653,-0.0666950809547,-1.21002389626,
C,0.0,1.50904868264,-0.562782764075,0.00877095851522,1.0,4.7679579871,7.02351420922,8.56487307476,-0.930939475126,-0.216231760964,
A,1.0,0.652846598534,1.05318636312,0.0170765435223,1.0,2.45391652083,2.31599658811,-1.75391510169,-1.05588592219,0.600059371141,
A,1.0,-0.671021980903,1.09072837415,0.578282969865,1.0,1.87596372007,2.44945198105,0.195836677092,0.0589348449452,1.05577570936,
D,1.0,-0.060830070058,1.30660123391,0.203216871783,1.0,8.13722392001,6.87857538681,4.04964832439,-1.27314713272,0.989235131993,
D,0.0,1.32420002077,1.44005978203,0.588355619377,0.0,5.55351259911,6.33096458637,4.03072596152,1.07071542114,-1.7253468087,
D,1.0,1.12508560517,-0.00312749452401,1.62090447422,1.0,-1.04161048437,6.80354761384,3.8951087897,-0.821612309861,0.75011129187,
D,1.0,-0.281995210149,-0.278427763235,0.144835355103,1.0,3.230835606,7.7826990308,4.7077922831,0.487694722505,-0.238925491449,
C,1.0,0.987591404737,-0.0307446555853,-1.36512718591,0.0,-1.04590354412,7.78800958272,10.4448157416,0.0889720389848,-0.283676957227,
B,0.0,-1.09839498238,1.16728708896,0.876344342534,0.0,2.57549027396,2.45548185785,9.98885256872,1.4156429496,-1.64919590791,
A,0.0,-0.228939778362,0.0490678439737,1.70962557935,0.0,1.1839399209,2.17769517344,0.101721674987,0.509769992246,-1.89814913342,
B,0.0,1.96546522849,-0.331070846496,1.43834734786,0.0,2.01925777817,2.93573410285,9.34098226093,-1.14819438809,-1.04628710926,
B,1.0,1.27971259171,0.94546796138,-1.37952050789,1.0,2.55251306175,2.62548508937,9.49647994736,1.35265247034,-0.996080102635,
C,1.0,1.56363785451,1.28911893784,-1.52382919344,1.0,1.54706490157,7.20591988559,7.49932099184,-1.83577971915,-0.92949984255,
A,1.0,0.501274058999,0.999997828966,-0.267993269078,0.0,0.148943127794,2.64263359914,0.527183511347,-1.89137830543,-0.782693922412,
A,1.0,-0.217104812308,0.906549435447,0.259132868605,1.0,6.8321594915,2.59079737888,1.11339302886,-1.86132352693,-0.861100282842,
D,1.0,1.77348369316,0.504201670039,-0.467256221593,1.0,9.79448380652,7.51948151197,4.2552382349,-1.33274391035,0.622994567399,
B,1.0,-0.907531672783,-0.768724961014,0.639695175899,0.0,-1.45811391888,2.34027780485,9.28537704669,0.970154691161,0.789882440915,
A,0.0,0.200313173744,1.5114381946,0.375918894154,0.0,6.59923093766,2.43224670751,1.10783299703,0.585267928974,1.3725350593,
B,0.0,0.206486663977,-0.948982203405,0.725084654874,1.0,0.913765394973,2.30111186676,7.46808768395,-0.829401414046,0.77412657054,
B,1.0,-1.22198556332,1.05242821056,1.67341335235,1.0,4.36811054082,2.76236445945,8.96217434192,1.80234472326,1.12500465304,
D,1.0,1.02871863538,1.01261894807,0.410773767705,0.0,4.45908165894,6.92650882126,4.91667910203,-1.73074123873,-0.474731920363,
A,1.0,1.74309816075,0.957418585497,-1.78714119732,1.0,2.94795289564,2.90996606895,-0.258625741425,-0.013512926054,0.830649420156,
B,1.0,0.65639338557,-0.583090269187,0.0619879633376,1.0,1.66588109498,2.18443235608,10.041469773,1.28490270463,1.20860967667,
A,0.0,1.78848553258,1.77661147566,1.93183634987,1.0,4.91623403605,2.37736935367,-1.67287679875,1.021359904,0.510906938411,
A,0.0,1.6627856002,1.767356383,0.996560726155,1.0,-1.06629549216,2.35609124233,0.29882231556,-0.183851267503,0.884226116783,
D,1.0,-1.87036489724,-0.493888928465,-0.390389469078,0.0,4.56519745312,7.61152543591,4.2241460133,-0.866561071001,0.977509214431,
D,0.0,-1.01566252786,-1.57511823928,-1.52742435727,1.0,5.7602315229,4.92852915267,4.60123812486,-1.79807447185,-0.348999981631,
C,0.0,0.825437862529,-0.993453263997,-1.15030422397,1.0,6.92056385023,7.69199030558,9.14593384191,-1.83257106936,0.658241034837,
B,1.0,-0.0495245815811,1.13849462676,-1.37371341472,0.0,11.8520645206,2.03522418235,8.55894413403,-1.64517202106,0.692670747337,
D,1.0,0.0736793238606,1.70332426743,0.234348439692,0.0,4.48835852905,5.7975683344,3.05050145967,1.30141287575,0.324818481231,
B,0.0,-0.775412826821,0.0899686838821,0.231670273747,1.0,-0.273893499788,2.27312126268,8.50531439896,0.490836005443,-1.39580935574,
C,0.0,-1.82797017116,0.416361714433,-0.626547102805,1.0,9.62856505345,7.42374410958,6.59953364921,-0.796884457841,-1.24396653876,
D,1.0,-1.85135526273,0.252699181915,0.665773700396,0.0,1.18751549561,8.05006558192,3.74340914,0.120371539144,-0.0397585377402,
B,1.0,-1.85539794844,1.55495941614,-0.390163728001,0.0,5.86263310329,2.56395381233,8.60390432768,-0.85952943,1.26120403698,
C,0.0,1.33269605659,-1.34241963033,0.510401565454,0.0,11.4589987505,6.66797949448,8.56084251135,-1.89506796919,-0.919993643498,
C,0.0,-1.39246426025,-0.742590067595,0.0020114553448,1.0,3.57040027015,6.51269443663,8.35620026707,-1.7107618793,1.69574964178,
D,1.0,1.51755461273,0.520524384332,-0.716755381939,1.0,0.566848069026,6.52678409608,3.95557126348,1.90455512158,1.4008914038,
A,1.0,1.48651548455,1.72288527469,0.765744170174,0.0,-0.0358358229063,2.37429319237,-0.454156007862,1.15818302172,0.225307752415,
A,0.0,0.832352942506,-0.0123841167422,-0.66461751697,0.0,0.262914046601,2.24546089626,0.84093664875,-0.349318109191,1.18472745178,
A,1.0,1.44693143153,-0.965345096554,1.39379389986,1.0,7.27651018763,2.44524481761,0.116153019786,-0.905052244907,-1.15303079525,
A,1.0,-0.110956668763,1.87803105531,1.59459237066,1.0,1.94615477005,2.29140213764,-0.270573850419,0.722229537683,0.911321160683,
D,0.0,-0.338328652702,0.421611177264,-0.0588513001441,1.0,5.08475218155,6.44302399891,4.06324595364,1.43017059499,0.339421797469,
D,0.0,-1.30458187916,-0.927351571531,-0.403564659473,1.0,7.43370297744,6.92222190571,4.83283538369,0.74444117514,-0.491370018207,
A,1.0,1.83626480307,0.461528458483,-0.22505821985,1.0,-1.27682952783,2.67022482248,-0.0991069169557,1.91454786688,-0.337478087797,
B,0.0,-1.92254480309,-1.59876488865,-0.39342549187,0.0,-2.22719227051,2.39448844774,7.84021820048,-1.4120403466,1.32057109568,
B,1.0,1.13524104874,0.243806096429,-1.35154329737,0.0,9.08550748528,2.03738196886,8.64394163567,-0.277072765747,-0.866361083196,
C,1.0,1.95875707899,1.38023724032,1.7113083901,0.0,-0.468509447128,6.89315426611,8.63286964869,0.740636634653,-1.66454836726,
A,0.0,-1.94526073378,0.0014004328717,1.63146743504,0.0,10.0842528986,2.38410439287,0.194227495705,0.275985388593,0.0910003673322,
A,0.0,-1.82212352649,-1.4572548063,-0.508815014992,0.0,6.39048011752,2.13457389984,-0.0713501018423,-1.5872545324,-1.32912563682,
A,0.0,-1.44606138973,-1.65204058496,0.861108788551,0.0,2.84201417897,2.75097330232,-0.00518464222456,0.551164194229,-0.108343962376,
A,0.0,-1.56184309985,-0.466883482371,1.02460537269,1.0,5.40787319611,2.84247972206,-0.842317730635,0.591020263565,1.54128436277,
C,0.0,0.133888027795,0.840858174405,-1.36776188086,0.0,9.53256157093,6.82359943465,9.22990156374,-0.373127475007,-1.84020537108,
A,1.0,1.01578655301,-0.185990794464,-1.20970685045,1.0,7.65085082672,2.69499783818,0.875029080088,1.91568827369,-0.578314717929,
B,0.0,-1.10401522013,0.951403891366,1.96828184195,0.0,3.65008860904,2.66070551675,8.35174189756,-1.45848991332,-1.20368303601,
D,0.0,-1.18820271654,-1.35529642283,-0.0829551555566,1.0,0.934292027055,7.17970864995,2.91541891946,0.437770120145,0.050934517144,
D,0.0,0.243807828692,-0.493686764834,1.21963908666,0.0,2.52650868677,6.04678056184,3.54052599817,-0.357405309808,-1.57929928122,
C,1.0,-0.670157562297,-1.76441684477,0.461859377983,0.0,4.00448705483,6.01180270464,9.68986138142,1.18415374099,0.297968513475,
B,0.0,1.75018526297,-0.351801564613,-1.8939219856,1.0,5.70237644178,2.54223176071,9.28658311125,0.278546325562,-0.927705481865,
C,1.0,-0.577664207239,-1.04971664378,1.54577683372,0.0,1.38456104268,6.88836256677,7.92004732363,-0.320034788241,-1.64302139248,
B,1.0,-1.87072051053,-1.74045404109,-0.570307916707,0.0,5.76529180899,2.11552077203,8.99676016572,-0.190018635525,0.824200013458,
D,1.0,-1.81404896856,-0.220960767691,-0.680654430835,0.0,7.64833267906,8.44116489614,3.07281417178,-1.3717878162,-1.54074030554,
C,1.0,1.27295309344,-0.606960087932,-1.99559229535,0.0,1.27748189143,7.01758905459,9.54903964967,1.79602740528,0.644422674181,
A,1.0,0.939034625207,1.82523901196,-1.08628344309,1.0,0.618140247875,2.78864336005,0.902393465637,0.328750209203,-1.77714226804,
A,0.0,0.95302572745,0.260841839885,-0.999760455737,1.0,4.35507166556,2.99639326908,-1.3114282743,1.75429361052,1.56462875457,
A,0.0,-0.994724267039,0.869901640491,-0.000744973109956,0.0,0.667517489455,2.7214901762,-0.499357081119,-1.19704312563,1.30823237817,
D,0.0,-1.44605805762,1.19938538717,-0.394912770749,1.0,-0.969814217355,7.9480684396,4.1023483597,1.78043827229,1.46513677697,
A,0.0,0.763457292732,1.29480381475,0.903769207994,0.0,4.02965233121,2.61891867267,0.0338272610179,-1.74257570456,-1.99524740163,
B,1.0,1.35534335178,-1.24421050127,-1.04839567486,1.0,4.95430402468,2.87137499146,9.61184414982,-1.01472482723,1.2275125742,
B,1.0,1.03482995078,0.247513528999,-0.0784191915601,0.0,4.47373453153,2.20647385271,7.93171767983,0.203505094266,0.833859910732,
D,0.0,-1.32109863659,1.3299221362,1.2532255885,1.0,4.33435673249,6.58829697773,5.13223403938,1.89608475127,0.0437412967453,
D,0.0,0.896282676307,1.79641057062,-0.389365707667,0.0,-0.388119818872,6.11380246071,3.16258181453,1.15378695155,-1.80585606962,
D,0.0,-0.477887257849,0.602740446406,0.61877958269,1.0,-0.01050017982,6.60452038863,3.44252894306,0.718578570401,-0.882353476819,
A,0.0,1.86540879779,-1.83497398668,-0.470739283157,1.0,2.17951242888,2.42668752405,0.12394147322,-1.53270016016,1.65990641879,
A,1.0,-0.295504310659,0.18279970309,-1.59716609428,1.0,2.82464264647,2.34358770286,0.953946849536,-0.26357258526,-0.588390619168,
D,0.0,-1.59050800486,1.14792108217,-0.301490844566,0.0,6.45259706285,5.46731057976,4.82863030514,0.519651948295,0.370862972958,
D,0.0,1.37989656433,-1.43803871872,-0.487751827479,1.0,3.58799113419,7.55990878388,4.17154765285,-0.982683473978,-0.0238940658152,
D,1.0,-1.35536094641,-0.88559956843,-1.05188220811,1.0,4.61415365119,5.16875012219,4.10749549905,-0.698190609825,-0.202562453238,
C,1.0,-0.356006383323,0.651935697286,-0.166910130279,0.0,-0.169491453201,5.92705188726,9.64153054973,0.693404652639,-0.46613629035,
A,0.0,-0.187608385676,0.0117683203905,1.11464060561,0.0,5.48523146517,3.01490642595,-0.796599142639,1.12161538456,1.55997004463,
C,1.0,-1.75565992157,0.235994081268,-1.25627174422,1.0,4.32836574871,6.5833615112,11.1517877457,-0.598255970951,-0.0422696832126,
C,1.0,1.38274496205,0.248232505665,-1.08140205715,1.0,9.52024949187,6.23837522258,9.58699804644,0.959120657498,-1.66317757478,
A,0.0,-1.93384455809,1.52445634971,1.78008961643,1.0,5.4355536451,2.63358566272,-0.195116223526,-1.48661985351,1.78243429722,
A,1.0,-0.108979336879,-0.154748350137,-0.331432681095,1.0,-1.69378230649,3.0856762733,0.390132753768,-0.784328406984,-0.211372609517,
C,0.0,-1.46455685612,-0.17982919339,1.68517872733,1.0,11.3506593634,6.41008234185,9.6802744015,-0.404636932325,0.139653687995,
A,1.0,-1.0349981499,1.33422048557,-1.57189596781,1.0,5.76795290656,2.3858046022,0.890935411848,1.7186126093,0.633317149475,
B,0.0,-1.62258232475,-1.98650215397,-1.78370051226,0.0,4.30863811262,3.03238481134,9.46338659549,-0.131018826492,-0.680091626335,
A,1.0,0.149719032965,0.847787436955,-1.65375743272,1.0,1.68086805339,2.58594486356,0.144012660078,0.1835231509,-0.204444687309,
C,0.0,1.7872290469,-1.34759499703,-0.82077763737,0.0,-0.190071110713,6.21655560723,7.49322351037,0.846551141558,-1.43566129925,
D,1.0,1.96049891018,-0.803852206597,-0.324543967136,1.0,0.657929152722,6.48249429054,3.41273836037,-0.581870012732,-0.0498448738718,
D,1.0,-1.03751857102,-0.767729736455,-1.62468062575,1.0,2.94421292061,6.61908220099,4.77067353025,-0.503024938509,-0.189542224607,
A,0.0,-1.6831001068,1.36997491986,-1.70001455574,0.0,6.82129141745,2.5458364525,-0.521307305451,-1.36942849506,-1.01212305787,
A,1.0,1.8723740316,0.977550791669,-1.92500821172,0.0,5.31664955009,2.65923722836,1.46475306068,1.61941230776,-0.229064563307,
C,1.0,1.6560085088,-1.12742866542,-0.457869300253,0.0,7.45464775564,6.46674904752,7.93565260613,-1.2898142397,1.06775386333,
A,1.0,-1.95735883688,1.38983201802,0.0869354794994,1.0,0.128102338199,2.68437256091,0.851381525541,-0.912000003042,1.11491085489,
C,1.0,-1.76741910127,0.556110933446,1.62980394862,0.0,6.30190798592,5.59613856153,9.05604502612,-1.33516367455,-1.9307095848,
D,0.0,0.283464711809,1.14191095827,-1.13385106246,1.0,1.76192816253,5.94751935815,3.54113689625,0.651502476164,0.519297207316,
D,1.0,-1.19687023643,1.16690391343,0.269835474379,0.0,5.84436580854,6.21067223,3.3197054795,0.631739702997,-0.687916432359,
C,1.0,-1.83972654215,-0.999918159749,1.34894035752,0.0,2.60304057183,7.34102345699,9.10140798013,-1.18706475946,0.419509407515,
D,0.0,0.0712702931226,0.625622353427,-0.846623280754,1.0,0.547415589477,7.84283756637,4.82747377019,0.0569005277542,0.979627324116,
D,0.0,-1.28514230773,1.84241929154,0.314837692007,1.0,-2.89318713084,8.50096013313,3.8249603987,-1.06760948498,-1.75340298242,
A,0.0,-1.25100528425,-0.262238901546,-1.17616788707,1.0,5.48268781435,2.60514944783,-0.222893073977,1.28275545005,0.236208157859,
D,1.0,0.387824665864,-1.23120228319,0.366174132061,1.0,7.54878640236,6.84176016416,4.46788268278,1.15380782575,-0.736693926775,
B,0.0,1.78378429848,0.199123900105,0.124551942065,0.0,7.79573319323,2.63893525236,8.80625004109,-1.35848281273,0.572288760384,
A,1.0,-0.0959289999744,-0.176533075738,0.689533137619,0.0,2.73754706815,2.64790160767,0.258548676381,-0.798131055931,-1.12830102154,
A,0.0,1.35172665861,-0.598426521083,0.0931104871606,0.0,6.34365349964,1.89240795493,0.352139924094,0.357313341197,-1.56221259655,
A,0.0,-1.50133614398,0.751810332088,-0.225285096069,0.0,-1.06051097275,2.43194557995,-0.906753073925,-0.885171008225,-0.316088070806,
D,1.0,0.307765621472,1.46620258229,0.163116339335,1.0,-0.831601366987,5.7330138113,4.24087860391,-1.90905687401,1.45806036849,
D,1.0,-0.548273984673,-0.465747232899,0.0814721040853,0.0,3.61724172148,7.63342631107,5.23841190319,-0.176112351744,0.118315005064,
